,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,To Remove
599,74081,74081,381,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,3000000.0,False,working,False,0,Prcić,none,False
600,74082,74082,382,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,10000000.0,False,working,False,0,Krunić,none,False
601,74083,74083,383,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none,False
602,74109,74109,409,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none,False
603,74115,74115,415,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none,False
604,74116,74116,416,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none,False
605,74118,74118,418,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none,False
606,74126,74126,426,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none,False
607,74131,74131,431,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none,False
608,74137,74137,437,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,2000000.0,False,working,False,0,Osmajić,none,False
609,74138,74138,438,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,8000000.0,False,working,False,0,Marušić,none,False
610,74174,74174,474,1790,Nations League 2022-2023,Romania vs Bosnia-Herzegovina,26.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,Civič,none,False
611,74177,74177,477,1790,Nations League 2022-2023,Romania vs Bosnia-Herzegovina,26.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,450000.0,False,working,False,0,erbečić,none,False
612,74186,74186,486,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none,False
613,74191,74191,491,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none,False
614,74193,74193,493,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none,False
615,74229,74229,529,1793,Nations League 2022-2023,Slovenia vs Sweden,02.06.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none,False
616,74328,74328,628,1797,Nations League 2022-2023,Norway vs Slovenia,09.06.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none,False
617,74334,74334,634,1797,Nations League 2022-2023,Norway vs Slovenia,09.06.22,Slovenia,SI,2022,SUCCESS,0,3000000.0,False,working,False,0,Verbič,none,False
618,74361,74361,661,1799,Nations League 2022-2023,Slovenia vs Serbia,12.06.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none,False
619,74383,74383,683,1800,Nations League 2022-2023,Slovenia vs Norway,24.09.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none,False
620,74389,74389,689,1800,Nations League 2022-2023,Slovenia vs Norway,24.09.22,Slovenia,SI,2022,SUCCESS,0,3000000.0,False,working,False,0,Verbič,none,False
621,74439,74439,739,1802,Nations League 2022-2023,Sweden vs Slovenia,27.09.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none,False
622,74444,74444,744,1802,Nations League 2022-2023,Sweden vs Slovenia,27.09.22,Slovenia,SI,2022,SUCCESS,0,3000000.0,False,working,False,0,Verbič,none,False
623,74736,74736,1036,1816,Nations League 2022-2023,Cyprus vs Kosovo,02.06.22,Cyprus,CY,2022,SUCCESS,0,400000.0,False,working,False,0,Gogić,none,False
624,74780,74780,1080,1818,Nations League 2022-2023,Cyprus vs Northern Ireland,05.06.22,Cyprus,CY,2022,SUCCESS,0,400000.0,False,working,False,0,Gogić,none,False
625,77828,77828,828,3221,"World Cup Qualifiers, Europe, 2022",Norway vs Montenegro,11-10-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none,False
626,79431,79431,231,1119,Euros 2016,Germany vs Slovakia,26.06.16,Slovakia,SK,2016,SUCCESS,0,1000000.0,False,working,False,0,Kozáčik,none,False
627,79437,79437,237,1119,Euros 2016,Germany vs Slovakia,26.06.16,Slovakia,SK,2016,SUCCESS,0,2250000.0,False,working,False,0,Hrošovský,none,False
628,79440,79440,240,1119,Euros 2016,Germany vs Slovakia,26.06.16,Slovakia,SK,2016,SUCCESS,0,40000000.0,False,working,False,0,Hamšík,none,False
629,79651,79651,451,1129,Euros 2016,Wales vs Slovakia,11.06.16,Slovakia,SK,2016,SUCCESS,0,1000000.0,False,working,False,0,Kozáčik,none,False
630,79655,79655,455,1129,Euros 2016,Wales vs Slovakia,11.06.16,Slovakia,SK,2016,SUCCESS,0,2250000.0,False,working,False,0,Hrošovský,none,False
631,79660,79660,460,1129,Euros 2016,Wales vs Slovakia,11.06.16,Slovakia,SK,2016,SUCCESS,0,40000000.0,False,working,False,0,Hamšík,none,False
632,79695,79695,495,1131,Euros 2016,Russia vs Slovakia,15.06.16,Slovakia,SK,2016,SUCCESS,0,1000000.0,False,working,False,0,Kozáčik,none,False
633,79702,79702,502,1131,Euros 2016,Russia vs Slovakia,15.06.16,Slovakia,SK,2016,SUCCESS,0,275000.0,False,working,False,0,Pečovský,none,False
634,79704,79704,504,1131,Euros 2016,Russia vs Slovakia,15.06.16,Slovakia,SK,2016,SUCCESS,0,40000000.0,False,working,False,0,Hamšík,none,False
635,79750,79750,550,1134,Euros 2016,Slovakia vs England,20.06.16,Slovakia,SK,2016,SUCCESS,0,1000000.0,False,working,False,0,Kozáčik,none,False
636,79758,79758,558,1134,Euros 2016,Slovakia vs England,20.06.16,Slovakia,SK,2016,SUCCESS,0,275000.0,False,working,False,0,Pečovský,none,False
637,79760,79760,560,1134,Euros 2016,Slovakia vs England,20.06.16,Slovakia,SK,2016,SUCCESS,0,40000000.0,False,working,False,0,Hamšík,none,False
638,79955,79955,755,1143,Euros 2016,Czech vs Croatia,17.06.16,Czech Republic,CZ,2016,SUCCESS,0,1500000.0,False,working,False,0,Skalák,none,False
639,81480,81480,80,659,"Euros 2020, Qualifiers",Ukraine vs Lithuania,11.10.19,Lithuania,LT,2019,SUCCESS,0,1000000.0,False,working,False,0,Žulpa,none,False
640,87027,87027,4461,204,World Cup 2014,Argentina vs Bosnia-Herzegovina,16.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,14000000.0,False,working,False,0,Lulić,none,False
641,87030,87030,4464,204,World Cup 2014,Argentina vs Bosnia-Herzegovina,16.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,28000000.0,False,working,False,0,Pjanić,none,False
642,87092,87092,4526,207,World Cup 2014,Nigeria vs Bosnia-Herzegovina,22.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,14000000.0,False,working,False,0,Lulić,none,False
643,87096,87096,4530,207,World Cup 2014,Nigeria vs Bosnia-Herzegovina,22.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,28000000.0,False,working,False,0,Pjanić,none,False
644,87127,87127,4561,209,World Cup 2014,Bosnia-Herzegovina vs Iran,25.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,1750000.0,False,working,False,0,Vršajević,none,False
645,87128,87128,4562,209,World Cup 2014,Bosnia-Herzegovina vs Iran,25.06.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,28000000.0,False,working,False,0,Pjanić,none,False
646,87704,87704,5138,236,World Cup 2018,Belgium vs Japan,02.07.18,Japan,JP,2018,SUCCESS,0,1300000.0,False,working,False,0,Shōji,none,False
647,88275,88275,209,2488,"World Cup Qualifiers, Asia, 2022",Nepal vs Chinese Taipei,03-06-2021,Chinese Taipei,TW,2021,SUCCESS,0,75000.0,False,working,False,0,Shin Shin-an,none,False
648,90320,90320,54,2125,"World Cup Qualifiers, Africa, 2022",Egypt vs Senegal,25-03-2022,Egypt,EG,2022,SUCCESS,0,10000000.0,False,working,False,0,Trézéguet,none,False
649,90574,90574,308,2137,"World Cup Qualifiers, Africa, 2022",Namibia vs Togo,15-11-2021,Namibia,,2021,SUCCESS,0,75000.0,False,working,False,0,L Kazapua,none,False
650,90575,90575,309,2137,"World Cup Qualifiers, Africa, 2022",Namibia vs Togo,15-11-2021,Namibia,,2021,SUCCESS,0,2500000.0,False,working,False,0,R Nyambe,none,False
651,90584,90584,318,2137,"World Cup Qualifiers, Africa, 2022",Namibia vs Togo,15-11-2021,Namibia,,2021,SUCCESS,0,2000000.0,False,working,False,0,P Shalulile,none,False
652,90772,90772,506,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,75000.0,False,working,False,0,L Kazapua,none,False
653,90775,90775,509,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,225000.0,False,working,False,0,A Gebhardt,none,False
654,90776,90776,510,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,400000.0,False,working,False,0,R Hanamub,none,False
655,90779,90779,513,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,1000000.0,False,working,False,0,D Hotto,none,False
656,90780,90780,514,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,100000.0,False,working,False,0,J Kamatuka,none,False
657,90781,90781,515,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,100000.0,False,working,False,0,W Stephanus,none,False
658,90782,90782,516,2146,"World Cup Qualifiers, Africa, 2022",Namibia vs Senegal,12-10-2021,Namibia,,2021,SUCCESS,0,2000000.0,False,working,False,0,P Shalulile,none,False
659,91138,91138,872,2162,"World Cup Qualifiers, Africa, 2022",Senegal vs Namibia,09-10-2021,Namibia,,2021,SUCCESS,0,225000.0,False,working,False,0,A Gebhardt,none,False
660,91139,91139,873,2162,"World Cup Qualifiers, Africa, 2022",Senegal vs Namibia,09-10-2021,Namibia,,2021,SUCCESS,0,400000.0,False,working,False,0,R Hanamub,none,False
661,91140,91140,874,2162,"World Cup Qualifiers, Africa, 2022",Senegal vs Namibia,09-10-2021,Namibia,,2021,SUCCESS,0,2000000.0,False,working,False,0,P Shalulile,none,False
662,91144,91144,878,2162,"World Cup Qualifiers, Africa, 2022",Senegal vs Namibia,09-10-2021,Namibia,,2021,SUCCESS,0,1000000.0,False,working,False,0,D Hotto,none,False
663,91173,91173,907,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Congo, CG,2021,SUCCESS,0,400000.0,False,working,False,0,N Mbemba,none,False
664,91175,91175,909,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Congo, CG,2021,SUCCESS,0,800000.0,False,working,False,0,A Makoumbou,none,False
665,91176,91176,910,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Congo, CG,2021,SUCCESS,0,1500000.0,False,working,False,0,G Makouta,none,False
666,91179,91179,913,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,75000.0,False,working,False,0,L Kazapua,none,False
667,91180,91180,914,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,2500000.0,False,working,False,0,R Nyambe,none,False
668,91186,91186,920,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,100000.0,False,working,False,0,W Stephanus,none,False
669,91187,91187,921,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,100000.0,False,working,False,0,J Kamatuka,none,False
670,91188,91188,922,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,1000000.0,False,working,False,0,D Hotto,none,False
671,91189,91189,923,2164,"World Cup Qualifiers, Africa, 2022",Congo vs Namibia,11-11-2021,Namibia,,2021,SUCCESS,0,2000000.0,False,working,False,0,P Shalulile,none,False
672,91994,91994,628,281,World Cup 2018,Colombia vs Japan,19.06.18,Japan,JP,2018,SUCCESS,0,1300000.0,False,working,False,0,Shōji,none,False
673,92027,92027,661,283,World Cup 2018,Japan vs Senegal,24.06.18,Japan,JP,2018,SUCCESS,0,1300000.0,False,working,False,0,Shōji,none,False
674,92146,92146,780,289,World Cup 2022,Croatia vs Morocco,17.12.22,Croatia,HR,2022,SUCCESS,0,5000000.0,False,working,False,0,Oršić,none,False
675,94483,94483,917,3023,"World Cup Qualifiers, Europe, 2018",Poland vs Montenegro,08-10-2017,Montenegro,ME,2017,SUCCESS,0,1500000.0,False,working,False,0,Tomašević,none,False
676,95010,95010,344,3249,"World Cup Qualifiers, Europe, 2022",Netherlands vs Montenegro,04-09-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none,False
677,95066,95066,400,3252,"World Cup Qualifiers, Europe, 2022",Montenegro vs Netherlands,13-11-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none,False
678,95418,95418,752,3268,"World Cup Qualifiers, Europe, 2022",Montenegro vs Turkey,16-11-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none,False
679,95785,95785,19,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,0,6000000.0,False,working,False,0,Verbič,none,False
680,95906,95906,140,1473,Nations League 2018-2020,Slovenia vs Norway,16.11.18,Slovenia,SI,2018,SUCCESS,0,6000000.0,False,working,False,0,Verbič,none,False
681,95960,95960,194,1475,Nations League 2018-2020,Bulgaria vs Slovenia,19.11.18,Slovenia,SI,2018,SUCCESS,0,6000000.0,False,working,False,0,Verbič,none,False
682,95972,95972,206,1476,Nations League 2018-2020,Lithuania vs Serbia,07.09.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
683,95999,95999,233,1477,Nations League 2018-2020,Romania vs Montenegro,07.09.18,Montenegro,ME,2018,SUCCESS,0,1200000.0,False,working,False,0,Tomašević,none,False
684,96001,96001,235,1477,Nations League 2018-2020,Romania vs Montenegro,07.09.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
685,96006,96006,240,1477,Nations League 2018-2020,Romania vs Montenegro,07.09.18,Montenegro,ME,2018,SUCCESS,0,650000.0,False,working,False,0,Mugoša,none,False
686,96007,96007,241,1477,Nations League 2018-2020,Romania vs Montenegro,07.09.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
687,96032,96032,266,1479,Nations League 2018-2020,Montenegro vs Lithuania,10.09.18,Montenegro,ME,2018,SUCCESS,0,1200000.0,False,working,False,0,Tomašević,none,False
688,96034,96034,268,1479,Nations League 2018-2020,Montenegro vs Lithuania,10.09.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
689,96040,96040,274,1479,Nations League 2018-2020,Montenegro vs Lithuania,10.09.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
690,96049,96049,283,1479,Nations League 2018-2020,Montenegro vs Lithuania,10.09.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
691,96059,96059,293,1480,Nations League 2018-2020,Lithuania vs Romania,11.10.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
692,96076,96076,310,1481,Nations League 2018-2020,Montenegro vs Serbia,11.10.18,Montenegro,ME,2018,SUCCESS,0,1200000.0,False,working,False,0,Tomašević,none,False
693,96078,96078,312,1481,Nations League 2018-2020,Montenegro vs Serbia,11.10.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
694,96081,96081,315,1481,Nations League 2018-2020,Montenegro vs Serbia,11.10.18,Montenegro,ME,2018,SUCCESS,0,7000000.0,False,working,False,0,Marušić,none,False
695,96084,96084,318,1481,Nations League 2018-2020,Montenegro vs Serbia,11.10.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
696,96124,96124,358,1483,Nations League 2018-2020,Lithuania vs Montenegro,14.10.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
697,96132,96132,366,1483,Nations League 2018-2020,Lithuania vs Montenegro,14.10.18,Montenegro,ME,2018,SUCCESS,0,1200000.0,False,working,False,0,Tomašević,none,False
698,96134,96134,368,1483,Nations League 2018-2020,Lithuania vs Montenegro,14.10.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
699,96138,96138,372,1483,Nations League 2018-2020,Lithuania vs Montenegro,14.10.18,Montenegro,ME,2018,SUCCESS,0,650000.0,False,working,False,0,Mugoša,none,False
700,96139,96139,373,1483,Nations League 2018-2020,Lithuania vs Montenegro,14.10.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
701,96154,96154,388,1484,Nations League 2018-2020,Serbia vs Montenegro,17.11.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
702,96158,96158,392,1484,Nations League 2018-2020,Serbia vs Montenegro,17.11.18,Montenegro,ME,2018,SUCCESS,0,7000000.0,False,working,False,0,Marušić,none,False
703,96160,96160,394,1484,Nations League 2018-2020,Serbia vs Montenegro,17.11.18,Montenegro,ME,2018,SUCCESS,0,650000.0,False,working,False,0,Mugoša,none,False
704,96161,96161,395,1484,Nations League 2018-2020,Serbia vs Montenegro,17.11.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
705,96176,96176,410,1485,Nations League 2018-2020,Romania vs Lithuania,17.11.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
706,96199,96199,433,1486,Nations League 2018-2020,Serbia vs Lithuania,20.11.18,Lithuania,LT,2018,SUCCESS,0,1200000.0,False,working,False,0,Žulpa,none,False
707,96209,96209,443,1487,Nations League 2018-2020,Montenegro vs Romania,20.11.18,Montenegro,ME,2018,SUCCESS,0,1500000.0,False,working,False,0,Simić,none,False
708,96212,96212,446,1487,Nations League 2018-2020,Montenegro vs Romania,20.11.18,Montenegro,ME,2018,SUCCESS,0,7000000.0,False,working,False,0,Marušić,none,False
709,96214,96214,448,1487,Nations League 2018-2020,Montenegro vs Romania,20.11.18,Montenegro,ME,2018,SUCCESS,0,650000.0,False,working,False,0,Mugoša,none,False
710,96216,96216,450,1487,Nations League 2018-2020,Montenegro vs Romania,20.11.18,Montenegro,ME,2018,SUCCESS,0,900000.0,False,working,False,0,Jovović,none,False
711,96228,96228,462,1488,Nations League 2018-2020,Kazakhstan vs Georgia,06.09.18,Kazakhstan,KZ,2018,SUCCESS,0,300000.0,False,working,False,0,Erić,none,False
712,96250,96250,484,1489,Nations League 2018-2020,Latvia vs Andorra,06.09.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
713,96283,96283,517,1490,Nations League 2018-2020,Georgia vs Latvia,09.09.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
714,96305,96305,539,1491,Nations League 2018-2020,Andorra vs Kazakhstan,10.09.18,Kazakhstan,KZ,2018,SUCCESS,0,300000.0,False,working,False,0,Erić,none,False
715,96338,96338,572,1493,Nations League 2018-2020,Latvia vs Kazakhstan,13.10.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
716,96349,96349,583,1493,Nations League 2018-2020,Latvia vs Kazakhstan,13.10.18,Kazakhstan,KZ,2018,SUCCESS,0,300000.0,False,working,False,0,Erić,none,False
717,96360,96360,594,1494,Nations League 2018-2020,Kazakhstan vs Andorra,16.10.18,Kazakhstan,KZ,2018,SUCCESS,0,300000.0,False,working,False,0,Erić,none,False
718,96382,96382,616,1495,Nations League 2018-2020,Latvia vs Georgia,16.10.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
719,96404,96404,638,1496,Nations League 2018-2020,Kazakhstan vs Latvia,15.11.18,Kazakhstan,KZ,2018,SUCCESS,0,300000.0,False,working,False,0,Erić,none,False
720,96415,96415,649,1496,Nations League 2018-2020,Kazakhstan vs Latvia,15.11.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
721,96459,96459,693,1498,Nations League 2018-2020,Andorra vs Latvia,19.11.18,Latvia,LV,2018,SUCCESS,0,100000.0,False,working,False,0,Vaņins,none,False
